"PUID","Reldens","DensT"
42889,1.28092933837124,0.786790350585509
42890,1.0438661656076,0.645598542172637
42891,1.22211095789712,0.752886493090652
42892,1.22645964630451,0.759122170799699
42893,1.11662049580132,0.67804359574022
42894,1.03628137253234,0.611353596317577
42895,0.766331596791416,0.44216710604725
42896,0.271597170911818,0.154172194255453
43151,1.21679683657661,0.829096491428452
43152,0.1027357380339,0.0700016941101377
43153,0.0819517607935639,0.0546786763335735
43157,0.164401619829757,0.102082047412388
43158,0.336233954612382,0.206110854890485
43159,1.26716216183662,0.781882740180067
43160,1.2749148486154,0.788303704063459
43161,1.25464705203311,0.75652093357675
43162,1.62849483747803,0.990403405247406
43163,1.09927598359996,0.620599482597498
43164,0.886300845715168,0.493741091603969
43424,0.385908463655093,0.266546235052992
43425,0.475637976814016,0.325118610002274
43426,1.0359228747773,0.694099928672436
43427,0.789476407374187,0.524672329870861
43429,0.280318260873363,0.173558492958448
43430,0.248963436832515,0.153187393552523
43431,0.394766591421484,0.24001740304727
43432,1.10270369679467,0.670230656842209
43433,1.4757841867967,0.897818772172914
43434,1.2759333126718,0.760810368769945
43435,1.04404762011843,0.539134456765699
43436,0.822820050624537,0.445305422697858
43693,0.236432323649933,0.166344725816148
43694,0.903552006704032,0.631400938128481
43695,1.3040545686726,0.886778945747463
43696,0.992786779032181,0.664304515974067
43698,0.363498115649608,0.22415630522301
43699,0.365587260697137,0.222138615254094
43700,0.743558414444497,0.448020527980657
43701,0.871246115172747,0.524620179362785
43702,1.39061721571743,0.840442888311762
43703,1.03157398985993,0.535392734282866
43704,1.26469292240027,0.655950756569616
43705,1.14620767232738,0.593153862125432
43706,1.21679683657661,0.63270452633838
43707,1.31593111618732,0.685710724747122
43708,0.95903131633903,0.505825679967626
43709,0.805744192543194,0.42815917653172
43960,0.20523495082538,0.150374652358066
43961,0.976475069429419,0.700234293257923
43962,1.27099006699987,0.880713008175388
43963,1.15630039524385,0.789734502025779
43964,0.0841074788555281,0.054114572709363
43965,0.313722687276835,0.194474862370083
43966,0.791447681229686,0.480762165207124
43967,1.2830075103665,0.76889496829245
43968,1.20929695022345,0.725696099300597
43969,1.10196742882134,0.663542795327305
43970,1.25294163202917,0.650054684272061
43971,1.26320096415187,0.657210371585083
43972,1.2616617327385,0.655558261322332
43973,1.00050719244907,0.519773425995587
43974,1.16327417529406,0.605387623119797
43975,1.16772194335709,0.611051469841438
43976,0.555229545898491,0.291633516046082
44231,0.948882848097554,0.707283130531981
44232,1.32697657642789,0.984589955411006
44233,1.37484717963816,0.998490950877605
44235,0.33658051307206,0.221099518180539
44236,0.626875252778866,0.390104392630684
44237,1.09129840346588,0.666918448266824
44238,0.767070309169289,0.462483384680979
44239,1.32010772310379,0.794616748851529
44240,1.18544936321614,0.619055705215736
44241,1.04483559697418,0.54486703106924
44242,1.14185148163697,0.59472416401058
44243,0.641774166258039,0.333272388637522
44244,0.618122719602385,0.321012659360596
44245,0.316808844929935,0.164224400977147
44246,1.21679683657661,0.633066102137849
44497,0.237195496570436,0.179658874377026
44498,0.1439690349168,0.110240403150546
44499,0.573987453032691,0.440562321291014
44500,1.34354245096749,1.02768021689784
44501,1.16117585298341,0.873019892468749
44502,0.351780443576713,0.242909578698498
44503,0.419357147639352,0.27936281589397
44504,0.54061004541995,0.348834982004241
44505,0.431569022403958,0.267312933979827
44506,0.40837967425897,0.249583179275085
44507,1.1772544553098,0.715533227705782
44508,1.08278936003984,0.562787096721244
44509,1.31044998731952,0.683114202806248
44510,1.2427513132119,0.64908002136985
44511,0.855015104576957,0.446628489409223
44512,0.679447437449705,0.353999066373308
44513,0.481374951678387,0.249744386368011
44514,0.487128475792354,0.251609708638475
44515,0.272512392777724,0.140422164304702
44769,0.515348464243721,0.38918508841014
44770,0.795305241831228,0.613430775875239
44771,0.721234210661798,0.563672465707319
44772,1.34202928265341,1.03982478713116
44773,0.888385989893506,0.678099052161596
44774,0.231990314361404,0.168375124776972
44775,0.820331951015119,0.572227738505289
44776,1.41637878434924,0.915248058114927
44777,1.47620208870143,0.926049429968785
44778,1.01370275682602,0.62612250418984
44779,1.00685140044694,0.615104539649367
44780,1.53747516847148,0.93286961101512
44781,1.04606510492768,0.543519111767724
44782,1.56086858003644,0.812306499083153
44783,1.36809602598518,0.715415747886256
44784,1.32193802879071,0.690978364415475
44785,1.07208031566395,0.558642033687976
44786,1.21679683657661,0.629538314572022
44787,0.367073239623963,0.188580576594333
44788,0.217965662987726,0.111744842727985
45047,0.240590093261252,0.171741007591501
45048,0.872866648185506,0.642162389055836
45049,0.945068178027885,0.709532299390732
45050,1.4155295263649,1.10492607687594
45051,1.3314511113314,1.02925571610604
45053,1.31152775457886,0.959253846925498
45054,1.40111091254545,1.00551146665559
45055,1.31178009934864,0.807785105759781
45056,0.900102978615448,0.547837769485082
45057,1.35105257086784,0.815780414138783
45058,1.26474410359817,0.660005616029889
45059,0.595585754635017,0.310893490523385
45060,0.319199322938237,0.166688248632982
45324,0.397933761583908,0.259226920256574
45325,0.836170106660396,0.571154225199611
45326,1.0094832685844,0.70529035859402
45327,1.21679683657661,0.863272664513667
45328,1.28946985551896,0.99029941820866
45330,1.59510153819426,1.2028538036215
45331,1.22842755483926,0.743307069146027
45332,0.316680218224061,0.190400198744815
45333,0.676836970100147,0.401888142469244
45334,1.27730479047648,0.693524048720986
45335,1.34011514622601,0.719996781703517
45336,1.19892789020201,0.624863964627714
45337,0.967231909375143,0.502753457398898
45338,0.759015146115257,0.394565080350844
45339,0.212224306774231,0.110380013885672
45610,0.139305938076971,0.0841377350909144
45611,0.927355379681731,0.577115588543033
45612,1.02611568086143,0.66805306443483
45613,1.02640165112089,0.691294842955161
45614,1.21321182603785,0.944122720967754
45615,1.49810444850858,1.16686407474936
45616,1.21679683657661,0.969038023135115
45617,1.47897269361084,1.15046519509791
45618,1.21679683657661,0.730492063141051
45619,0.395424569541782,0.232559305264395
45620,0.669160074463804,0.388118697430632
45621,1.32030571688159,0.744744668004902
45622,1.32343623389722,0.717843779966245
45623,1.3648630167345,0.725404711692473
45624,1.23993765269782,0.646439565329886
45625,0.741274570428726,0.381926827876609
45626,0.652579267092502,0.33457184616974
45896,0.300654595400323,0.171244227873592
45897,1.17220800581371,0.676087679877648
45898,1.09171820672352,0.617832731285135
45899,1.54832866208493,1.25507566487202
45900,0.471607526956117,0.38703060809095
45901,1.48068439153186,1.17398859212452
45902,0.789320480239301,0.458213541133091
45903,1.35865110114781,0.774823896724611
45904,1.29685596370523,0.725632456488624
45905,1.24358165332691,0.678380256714462
45906,1.08335537493506,0.575758433108378
45907,1.35698803025124,0.703692304347848
45908,1.30864455690956,0.669857061876619
45909,1.07131480695109,0.537371339500214
45910,0.392974380569044,0.192721045512342
46184,0.109904258316584,0.0576091318841167
46185,0.749102970036637,0.397258706729981
46186,0.916458945727236,0.494367160310928
46187,0.949279029781526,0.521951038782488
46188,1.0216408111855,0.915628826997825
46189,1.44066877687589,1.27289657745034
46190,1.50827713036104,1.31912822348085
46191,1.21679683657661,0.701637772715395
46192,1.09785285499255,0.626806073374138
46193,1.58048788457658,0.895131600186394
46194,1.2818717654437,0.705969127848032
46195,1.29699939114444,0.70956186267138
46196,1.11650306644063,0.550878816250611
46197,1.02429025732481,0.488581015435691
46198,0.375808439989014,0.174377898930158
46474,1.21679683657661,0.631893471562948
46476,0.312722575499942,0.157962006365567
46477,0.874105122298832,0.438343039189656
46478,0.84063311674632,0.428650712747777
46479,1.08369504145925,0.561731275092895
46480,1.25478638601594,1.18189749658299
46481,1.18216168859526,1.10799800132655
46482,1.39916198879721,1.27596709379167
46483,1.23958760975045,0.701655367694196
46484,1.32743923556477,0.744803622182355
46485,0.9388566854937,0.4317252963566
46486,0.785379916486044,0.3536932073508
46487,1.21679683657661,0.544234748019313
46488,1.21679683657661,0.537333679049969
46759,0.458265576059758,0.235246226922546
46760,0.703879448206888,0.354360344294645
46761,0.377267500733368,0.185611874642321
46762,1.10924009498922,0.541831990522735
46763,0.920862058159383,0.456870344457768
46764,1.26096384862887,1.21487314011224
46765,0.938831879603556,0.917457762899669
46766,1.17373025478032,1.1433954423491
46767,1.21679683657661,1.15223095381743
46768,1.27865203901769,0.718166992499716
46769,1.31722605107574,0.733596415252254
46770,0.767469310814612,0.320731673869187
46771,0.242096322652056,0.0985556528955765
47044,0.120866633005299,0.0637737705455561
47045,0.880737696476333,0.455504265518091
47046,1.30509694199651,0.648348926719409
47047,0.500409298098768,0.242314570391653
47048,1.31882902493799,0.635458535608658
47049,1.02865644974043,0.987330009117842
47050,1.54480672105058,1.51687385913705
47051,1.32508871450529,1.29374536688255
47052,1.3382047176904,0.745626285881736
47053,1.33578881628982,0.740523549464178
47054,0.876433518936945,0.344065862873938
47055,0.426899527160989,0.166599685860021
47056,0.274225702333683,0.107554935290099
47057,0.918968444652122,0.364108383822906
47321,0.364538484740075,0.199046859371642
47322,0.77613774459523,0.416530701019413
47323,0.984035758718058,0.516249269114343
47324,1.16220376204934,0.575755239928234
47325,0.771194928494622,0.375810661996573
47326,0.97177529047293,0.471320688540825
47327,1.27187015180188,1.17324657152384
47328,1.09561037163816,1.04032119022501
47329,0.862091181957585,0.828059268507848
47330,1.04613951381878,0.575652318564174
47331,1.045077887237,0.578126669942368
47332,1.11678228908228,0.42090927546338
47333,0.790335950807305,0.294060661483106
47334,0.69963104194636,0.264784872667176
47335,0.836564098787846,0.328867382190477
47606,0.105987574564614,0.0600299400480006
47607,0.887067049305592,0.49560970170899
47608,1.26293689526637,0.695094502139618
47609,1.3444227484913,0.668111387254969
47610,1.39013276593219,0.68675999166721
47611,1.1631003961724,1.05997167335466
47612,1.09116359144641,1.00305972210459
47613,1.24427400991911,1.1718540783242
47614,1.02240499102068,0.410076724130698
47615,1.35174814905064,0.542379748865459
47616,1.26936355017229,0.510435221507953
47617,1.26456427887799,0.502339976324666
47618,1.28117030663483,0.502302469140771
47619,1.16589841631637,0.445949625828361
47620,1.23412103092584,0.465763151145892
47621,0.925698021577031,0.33095875650182
47622,0.713311886079855,0.258094017512391
47623,0.766845354096143,0.285671908490572
47624,0.58327589993772,0.222373141524897
47894,0.0919446247695225,0.0554890151551986
47895,0.72975621437194,0.426870497327096
47896,0.980486488132629,0.562481072304597
47897,1.2053559450065,0.609229259374324
47898,1.70066478623878,0.860387350460987
47900,1.30828707141157,1.1470717274732
47901,1.30463202036567,1.17077947577456
47902,1.04489565777298,0.409310943036488
47903,1.2770444535652,0.502423528863182
47904,1.21679683657661,0.481299626586259
47905,1.20010908113729,0.483718324541669
47906,1.23538374090974,0.499788827230317
47907,1.15858615746597,0.467157999922628
47908,0.995474013855298,0.398406159161477
47909,0.810486977133973,0.318422220029749
47910,1.08186782429542,0.413513748964497
47911,1.18846638417167,0.440716535552165
47912,0.999506414923669,0.357721443068262
47913,0.940958503160554,0.333843935698283
47914,0.677389058160599,0.242096970599222
47915,1.21679683657661,0.451468387918048
48179,0.553339616673805,0.344009128428062
48180,1.04967454131619,0.639184011825795
48181,1.293936733774,0.660174452135289
48182,1.62016364756922,0.826787371279394
48183,1.21679683657661,1.00716455197183
48184,1.2028354745811,1.01496290756716
48185,1.04504031438391,0.410199716110232
48186,1.04227225121368,0.411780306565503
48187,1.26032229489052,0.501296354699947
48188,1.2560230392761,0.503901266062471
48189,1.26324780086125,0.51032906300003
48190,0.635686351877439,0.258837799300161
48191,0.323645100934431,0.132812056737088
48192,0.55618697926164,0.225637837899106
48193,0.517075697776227,0.20832646834993
48194,1.21679683657661,0.461675626076576
48195,0.513226549862764,0.188810776435312
48196,0.851876868676581,0.309804290720346
48197,0.68731895931174,0.246584240529613
48198,0.670534070265223,0.241374280672277
48455,0.777408835305745,0.508252929011032
48456,1.01162329666441,0.656330986240482
48457,1.22759529651732,0.631080187806152
48458,1.6676126396487,0.857621981560349
48459,1.03860559493497,0.840325576491463
48460,1.13886754556201,0.938824952939667
48461,1.55996187596751,0.622578056673724
48462,1.14185705407991,0.460184749869005
48463,1.5618837323791,0.634341170121956
48464,1.21003355976917,0.496466526399895
48465,0.826893294136498,0.342936637374614
48466,0.745599870251604,0.314552932597924
48467,0.486112257215219,0.201225077751806
48468,0.281886548203078,0.114173648131593
48469,0.215169753154371,0.0804141231572263
48470,0.549376374600133,0.205606032092942
48471,0.285376092275655,0.106234821090112
48719,0.17717058156861,0.125741584505304
48720,0.870623761901196,0.596795491270572
48721,1.32359593620367,0.683018102605924
48722,1.30554981688972,0.674067581438591
48723,1.0457493685139,0.818822451178132
48724,1.13026920644253,0.194896352134723
48725,1.26888898156703,0.219459213672701
48726,1.04945460117771,0.459753451392123
48727,0.52443045156662,0.222768526747658
48728,1.11542477308283,0.457217842153717
48729,0.835527793634755,0.343407631546608
48730,1.21679683657661,0.475189309546575
48731,0.0438822469656437,0.0168352874316126
48981,0.387697105549498,0.286420871718323
48982,0.964917334513051,0.700306449913207
48983,1.09634096390747,0.566458600358939
48984,1.32340669614916,0.68383275265881
48985,1.62194610390713,0.838072878171119
48986,1.33240312231394,0.221854718095372
48987,1.33286647251195,0.225009979878738
48988,1.04136844690551,0.174714706263072
48989,1.11399730308208,0.506874708932394
48990,0.721750599131816,0.321814471531598
48991,1.15412972633598,0.511782276899953
48992,1.03648992586677,0.442027519766459
49254,0.714279806089914,0.550792330154043
49255,0.870049869136665,0.660644531565141
49256,1.21679683657661,0.627848738189299
49257,1.23030398456242,0.635240293069701
49258,1.23546796642556,0.190644657790073
49259,1.01181703958879,0.160031781566044
49260,1.14660840704914,0.18518561193303
49261,1.24143704529805,0.208281045347465
49262,0.898526582451907,0.432164988778882
49263,1.06867082202607,0.521221243627054
49264,0.7905033089633,0.371135024048892
49265,0.287228538752471,0.129043829123907
49517,0.165013975275392,0.129198264800101
49518,1.02040461608059,0.801039971896569
49519,0.963781123628256,0.747345713022582
49520,1.08954977218565,0.56039473540964
49521,1.22259425146809,0.630059781885166
49523,1.08355194053604,0.157065637029491
49524,0.913980687062724,0.132636688895915
49525,0.564250596110663,0.0852647327820108
49526,0.917092541565729,0.143881969434118
49527,1.19230201442893,0.507620518132147
49528,1.30194456500705,0.563960726289879
49529,1.11123390568775,0.520274198459314
49530,1.32430141762375,0.627529223205043
49531,0.816631815818887,0.416982124284465
49532,0.710958110642218,0.362019858953255
49533,0.445837642266689,0.215215000072903
49534,0.473930952452428,0.222931051840451
49790,0.426085572518169,0.313020395126567
49791,1.040161409102,0.795154295192348
49792,1.09116806154907,0.848594512017172
49793,1.03320124170145,0.530967544446007
49794,1.0359443654896,0.532377250167524
49795,1.04608201297028,0.148355249161773
49796,1.26927405044025,0.167690816575352
49797,1.33601991646959,0.183318851456355
49798,0.43197020226322,0.0583816391517494
49799,0.865519353122085,0.123893700394539
49800,1.21233469951704,0.530199928396986
49801,0.83070045240563,0.383702127142729
49802,0.804776258112094,0.393435506728601
49803,1.1485932298527,0.587727114648064
49804,0.858967162233079,0.447958154227443
49805,0.346130045279884,0.180035329639814
49806,0.222033143584076,0.111964125097499
50055,0.158516595475629,0.0980394604412934
50056,0.835229162790157,0.563780095203229
50057,1.17076992128732,0.861540983923057
50058,1.13415561976143,0.151234950025781
50059,1.09798306620705,0.145291582941645
50060,1.19515682717259,0.149243197894588
50061,1.2061612383795,0.152701102935911
50062,1.21663322488234,0.147188875139485
50063,1.27169332880125,0.149925487820837
50064,1.04109425062638,0.147649928648099
50065,1.21525764941159,0.178647223466465
50066,1.04467768429627,0.382607906788005
50067,1.04439923741869,0.384801011163705
50068,1.06821352728648,0.491053984654446
50069,0.806038184224308,0.388365993264141
50070,0.565112667489579,0.286297375256997
50071,0.532575292978284,0.276635347487606
50321,0.155864718380236,0.0750270617033894
50322,0.706667918213058,0.384827866580797
50323,0.975937861170329,0.603636000513802
50324,1.28887622798202,0.163149815165993
50325,1.31993260093963,0.160244507049461
50326,1.52480782015913,0.169375535235292
50327,0.671966325545782,0.0732744897842169
50328,1.23981313500022,0.138927613270597
50329,1.24459201180631,0.131418547859845
50330,1.22892861655025,0.13855143057352
50331,1.25608643419249,0.159743101942253
50332,1.09668012104111,0.145078412536893
50333,1.47260108338924,0.557322749741466
50334,1.14443552075503,0.49553096956496
50335,0.427487915333955,0.193931351295186
50336,0.41004944904496,0.199724218498226
50584,0.363031513829008,0.154906181545772
50585,1.04742427074629,0.454773452664962
50586,1.03427791661599,0.13145095148157
50587,1.30258517893256,0.158435246997333
50588,1.5799981360618,0.182628163038727
50589,1.45522588945875,0.154377190681867
50590,0.935528715377878,0.093499964573811
50591,0.648947614969602,0.0592553016086408
50592,0.688990348451517,0.0612386872225489
50593,1.02046185953821,0.105522426688152
50594,1.13688214078001,0.127677099059961
50595,1.30074849589445,0.169394582610799
50596,1.21679683657661,0.223958978037576
50597,1.06050400503657,0.370948365429294
50598,1.10180412879828,0.453138548520337
50599,0.545404631633426,0.240160776087085
50853,0.71655046758379,0.251733455980365
50854,1.12702065123895,0.406071860148656
50855,1.31596648487743,0.164146685613197
50856,1.07250061447878,0.126723624432063
50857,0.879917553820286,0.0971719906966987
50858,0.574553525368576,0.0579468352166003
50859,1.13755529845812,0.10217498533301
50860,1.37409103722133,0.107574784396306
50861,0.544210941481432,0.041125409375002
50862,0.429717588656299,0.037245532667688
50863,0.127674130998249,0.012439068108989
50864,1.06425058857759,0.147941731166301
50865,1.21384615143578,0.207875952020372
50866,1.23746836570891,0.26114666128594
50867,0.992197672088849,0.269042143557724
50868,1.01358660074829,0.334448645645344
50869,0.814397002163558,0.287509110031561
51120,1.21679683657661,0.337836123972953
51121,0.508332084705123,0.146459090431393
51122,1.07033698181817,0.334988861480496
51123,1.07788142607289,0.363757814580372
51124,1.26469385479547,0.148995054545193
51125,0.995786972924566,0.112758052854394
51126,0.882304670674343,0.0949448680911409
51127,0.396884751574944,0.0384617909407607
51128,1.53250599999786,0.131802869476054
51129,1.26231535116825,0.0933686032484105
51130,1.32492661880483,0.0946263108979929
51131,1.32622331283524,0.102395846125679
51132,0.143459593356651,0.0141313445590076
51133,0.350439188155667,0.0445080325673543
51135,0.663596908385254,0.149035802318959
51136,1.08309929783831,0.264403548998152
51137,0.486605190202143,0.1457642890392
51138,0.610244468401451,0.19293546364669
51139,0.461459937636259,0.148329716331018
51382,0.0248110313346522,0.00681421134452627
51383,0.727958284215144,0.199331340179464
51384,1.02838177337671,0.286517413480566
51385,1.07586124210289,0.339064569351414
51386,1.09112233405436,0.360961685954398
51387,1.23604759318893,0.143645608784598
51388,1.62372281296588,0.187906783600302
51389,1.01886702419414,0.105294998828556
51390,1.65439516475585,0.164305047264464
51391,0.991594725348115,0.0879354030954001
51392,0.479118730331951,0.0373040280794242
51393,1.18253245887202,0.086271698552306
51394,0.720280865237799,0.0599572279668877
51395,1.08343327370626,0.107666148126572
51396,1.2852429704947,0.161334835174201
51397,0.41263492072978,0.0599062766917078
51400,0.507775839543208,0.130425836499978
51401,0.606531226012656,0.175107247256312
51402,0.360484385074334,0.113769708617859
51646,0.419312875968121,0.115641098401956
51647,1.0861714924597,0.301029852798869
51648,1.21679683657661,0.339228406836763
51649,1.21679683657661,0.146331231414768
51650,1.29324759062443,0.149661396376944
51651,1.33256655421746,0.15486818533007
51652,1.27807392856593,0.130213901769559
51653,0.831653731377458,0.0775556115335403
51654,0.927579264013184,0.083167723922055
51655,1.32891293532988,0.11590358458201
51656,1.04300839801096,0.0977344858865033
51657,1.3613634920146,0.141101841819131
51658,1.36859699884715,0.176086308727154
51659,1.09859550019204,0.182004454694409
51660,0.688491090099207,0.12656509926141
51661,1.21679683657661,0.276179988100023
51662,0.372307284669509,0.0908082835808068
51663,0.602400533586223,0.158721850514109
51664,0.292552134194658,0.0821385451875414
51916,0.642809019633122,0.169813640767729
51917,1.02691427929611,0.276561174762287
51918,1.03963114406025,0.285479902221519
51919,1.27442825965766,0.35469504220133
51920,1.21679683657661,0.34103712106516
51921,1.04478648768942,0.1008827109673
51923,1.04540389156496,0.122096404226499
51924,1.24182775387181,0.138838425838633
51925,1.30518879181728,0.149176985175669
51926,1.04621136050276,0.151667722553025
51927,1.42341189669514,0.149321641698351
51928,1.40026781356543,0.139512457030832
51929,1.42687040128708,0.146017263856954
51930,0.690636493854304,0.0704811870454903
51931,0.931557271322232,0.106922291472135
51932,0.40995312145744,0.0531643473148712
51933,1.09042845410875,0.175036085441836
51934,1.3163501277925,0.235644965295155
51935,1.04750691599106,0.209465272491589
51936,0.301201634082762,0.0710994387393764
51937,0.45867927729633,0.110145411787901
52187,0.802976429811314,0.191212725601846
52188,1.10560504037466,0.290669490982093
52189,1.17775325715745,0.31944397323243
52190,1.29082436255003,0.358255066777673
52191,1.08072497583132,0.301598040807344
52192,1.04426598890076,0.0959438814471452
52193,1.20997167541951,0.109849737701738
52194,1.24265484317858,0.109653283688517
52195,1.04559098028822,0.10414640896932
52196,1.43500125139068,0.203313550622762
52197,1.31663063140925,0.179729028416252
52198,1.31636948579807,0.175256416507073
52199,1.20697637268129,0.154968485667994
52200,1.11129052383082,0.122083042229127
52201,0.709964860780817,0.0831939456798924
52202,0.448921574726376,0.0558292053586045
52203,1.21679683657661,0.168631502148416
52204,0.251594504619434,0.0399870696246507
52205,0.984412206572377,0.166842852525356
52206,0.906803765421567,0.163822537399975
52459,0.177072936754114,0.0308210749648648
52460,0.881340266412567,0.171571462035486
52461,1.17277412247719,0.211717884168416
52462,1.04312379835876,0.0938856272674519
52463,1.2550531309431,0.107089100383712
52464,1.19032888685892,0.0985107554208503
52465,1.04644630282188,0.0827014520531581
52466,1.1902988108299,0.106301805475707
52467,1.54590411005935,0.200426527713164
52468,1.33617125656431,0.168998892368558
52469,1.45929414993909,0.180756769850809
52470,1.14610642602873,0.137325587234571
52471,1.26197328809841,0.152602525626294
52472,0.409070983736761,0.0502040899573331
52476,1.21679683657661,0.203612683773692
52728,0.417453968929996,0.0558170060521873
52729,0.936492008288154,0.139074500433946
52730,1.01834643194903,0.16732604391259
52731,1.31478589983503,0.0977064466604777
52732,1.32810887701871,0.097876392432938
52733,1.18521679286598,0.0909643306506359
52734,1.17831286425862,0.142247043252374
52735,1.27214109322151,0.151737113457121
52736,1.15623568100305,0.134630700262055
52737,0.691986698943201,0.0811250535094756
52738,1.21679683657661,0.14361832049887
52739,0.166497449527928,0.0185631430823668
52998,0.158348860116552,0.0145118014574804
52999,0.886817078700192,0.0822183053635812
53000,0.959169698237283,0.109958362722822
53001,1.04480346636005,0.0717763941609293
53002,1.17318927609683,0.075237295932205
53003,1.10417574515815,0.0712571791144798
53004,0.862708474550824,0.0578435835020518
53005,1.14611227783386,0.133721866548654
53006,1.14911567197968,0.127260138514543
53007,0.639151826270552,0.0687027643456372
53008,1.28382678981543,0.137052050250257
